input dataset path,selected sensors path,year,chamber,temporal resolution (min),feature selection scheme,input tensor number of time steps,algorithm,apply min-max scaling,seed,outer CV split type,inner CV split type,clustered outer-CV cluster size (hours),clustered inner-CV cluster size (hours),iterations,number of outer folds,number of inner folds,number of trials,number of executions per trial
input/datasets/single-year-interpolation/2022/C3/30min.csv,input/datasets/selected-sensors/single-year-interpolation/2022/C3/30min.csv,2022,C3,30,block CV,0,ZeroR,TRUE,123,block CV,block CV,24,24,1,5,3,50,1
input/datasets/single-year-interpolation/2022/C3/30min.csv,input/datasets/selected-sensors/single-year-interpolation/2022/C3/30min.csv,2022,C3,30,block CV,0,RF,TRUE,123,block CV,block CV,24,24,1,5,3,50,1
input/datasets/single-year-interpolation/2022/C3/30min.csv,input/datasets/selected-sensors/single-year-interpolation/2022/C3/30min.csv,2022,C3,30,block CV,0,SVM,TRUE,123,block CV,block CV,24,24,1,5,3,50,1
input/datasets/single-year-interpolation/2022/C3/30min.csv,input/datasets/selected-sensors/single-year-interpolation/2022/C3/30min.csv,2022,C3,30,block CV,0,LR,TRUE,123,block CV,block CV,24,24,1,5,3,50,1
input/datasets/single-year-interpolation/2022/C3/30min.csv,input/datasets/selected-sensors/single-year-interpolation/2022/C3/30min.csv,2022,C3,30,block CV,0,DNN,TRUE,123,block CV,block CV,24,24,1,5,3,50,1
input/datasets/single-year-interpolation/2022/C3/30min.csv,input/datasets/selected-sensors/single-year-interpolation/2022/C3/30min.csv,2022,C3,30,block CV,56,LSTM,TRUE,123,block CV,block CV,24,24,1,5,3,50,1
input/datasets/single-year-interpolation/2022/C3/30min.csv,input/datasets/selected-sensors/single-year-interpolation/2022/C3/30min.csv,2022,C3,30,block CV,56,CNN,TRUE,123,block CV,block CV,24,24,1,5,3,50,1
input/datasets/single-year-interpolation/2022/C3/30min.csv,input/datasets/selected-sensors/single-year-interpolation/2022/C3/30min.csv,2022,C3,30,block CV,16,LSTM,TRUE,123,block CV,block CV,24,24,1,5,3,50,1
input/datasets/single-year-interpolation/2022/C3/30min.csv,input/datasets/selected-sensors/single-year-interpolation/2022/C3/30min.csv,2022,C3,30,block CV,16,CNN,TRUE,123,block CV,block CV,24,24,1,5,3,50,1
